field_name,data_type,table,p or F Key,table relationship,,,,
odo_compound_id,int,Compound,PK,,,,,
chembl_compound_id,varchar(255),Compound,,,,,,
pubchem_cid,varchar(255),Compound,,,,,,
rdkit_library_standard_inchi,text,Compound,,,,,,
rdkit_library_standard_inchi_key,varchar(255),Compound,,,,,,
rdkit_canonical_smiles,text,Compound,,,,,,
pubchem_iupac_name,text,Compound,,,,,,
rdkit_molecular_weight,float,Compound,,,,,,
rdkit_molecular_formula,varchar(255),Compound,,,,,,
rdkit_parent_structure_smiles,text,Compound,,,,Parent Compound Information,,
rdkit_parent_structure_inchi,text,Compound,,,,,,
rdkit_parent_structure_inchi_key,varchar(255),Compound,,,,,,
rdkit_parent_structure_molecular_formula,varchar(255),Compound,,,,,,
rdkit_parent_structure_molecular_weight,varchar(255),Compound,,,,,,
chembl_molecule_max_phase,int,Compound,,,,,,
chembl_ro5_violations,int,Compound,,,,COMPOUND PROPERTIES,,
chembl_alogp,int,Compound,,,,,,
qikprop_dipole,float,Compound,,,,,,
qikprop_sasa,float,Compound,,,,,,
qikprop_fisa,float,Compound,,,,,,
qikprop_donor_hb,float,Compound,,,,,,
qikprop_accpt_hb,float,Compound,,,,,,
qikprop_qplog_pw,float,Compound,,,,,,
qikprop_qplog_po_w,float,Compound,,,,,,
qikprop_qplogs,float,Compound,,,,,,
qikprop_qplog_khsa,float,Compound,,,,,,
qikprop_percent_human_oral_absorption,float,Compound,,,,,,
chembl_chemical_entity_name,varchar(255),Compound,,,,,,
chembl_chemical_entity_key,varchar(255),Compound,,,,,,
odo_activity_id,int,Compound,FK,Activity Table,,,,
odo_assay_id,int,Compound,FK,Assay Table,,,,
chembl_#ro5_violations,varchar(50),Compound,,,,,,
qikprop_qplog_po/w,varchar(50),Compound,,,,,,
odo_assay_id,int,Assay,PK,,,,,
chembl_assay_id,varchar(255),Assay,,,,,,
bao_experimental_setting,text,Assay,,,,,,
bao_experimental_setting_id,varchar(255),Assay,,,,,,
chembl_binding_site_description,text,Assay,,,,,,
bao_bioassay_1,text,Assay,,,,,,
bao_bioasssay_1_id,varchar(255),Assay,,,,,,
bao_bioassay_2,text,Assay,,,,,,
bao_bioasssay_2_id,varchar(255),Assay,,,,,,
bao_bioassay_type,text,Assay,,,,,,
bao_bioassay_type_id,varchar(255),Assay,,,,,,
subcellular_format,text,Assay,,,,,,
bao_subcellular_format_id,varchar(255),Assay,,,,,,
subcellular_format_unmapped,text,Assay,,,,,,
bao_assay_method,text,Assay,,,,,,
bao_assay_method_id,varchar(255),Assay,,,,,,
physical_detection_method,varchar(255),Assay,,,,,,
physical_detection_method_id,varchar(255),Assay,,,,,,
assay_kit,text,Assay,,,,,,
assay_kit_unmapped,text,Assay,,,,,,
bao_assay_kit_id,varchar(255),Assay,,,,,,
assay_description,text,Assay,,,,,,
odo_assay,varchar(255),Assay,,,,,,
protein_name,text,Assay,,,,,,
odo_functional_bias_assay_1,varchar(255),Assay,,,,,,
odo_functional_bias_assay_2,varchar(255),Assay,,,,,,
odo_assay_comment,varchar(255),Assay,,,,,,
odo_model_system_id,int,Assay,FK,Model System Table,,,,
odo_assay_format_id,int,Assay,FK,Assay Format Table,,,,
odo_bioassay_type_id,int,Assay,FK,Bioassay Table,,,,
odo_cell_line_id,int,Assay,FK,Cell Line Table,,,,
odo_cell_line_source_id,int,Assay,FK,Cell Line Source Table,,,,
odo_tissue_id,int,Assay,FK,Tissue Table,,,,
odo_assay_parameters_id,int,Assay,FK,Assaay Parameters Table,,,,
odo_tissue_source_id,int,Assay,FK,Tissue Source Table,,,,
odo_compound_id,int,Assay,FK,Compound Table,,,,
odo_document_id,int,Assay,FK,Document Table,,,,
odo_assay_descriptions_id,int,Assay,FK,Assay Descriptions Table,,,,
single_concentration_screen,varchar(50),Assay,,,,,,
bioassay_hierarchy,text,Assay,,,,,,
odo_assay_format_id,int,assay format,PK,,,,,
bao_assay_format,varchar(255),assay format,,,,,,
bao_assay_format_id,varchar(255),assay format,,,,,,
subcellular_format,text,assay format,,,,,,
subcellular_format_unmapped,text,assay format,,,,,,
bao_assay_format_l2,varchar(255),assay format,,,,,,
bao_assay_format_l3,varchar(255),assay format,,,,,,
odo_assay_id,int,assay format,FK,Assasy Table,,,,
bao_assay_format_l2_id,varchar(50),assay format,,,,,,
odo_bioassay_type_id,int,bioassay_type,PK,,,,,
bao_bioassay_type,varchar(255),bioassay_type,,,,,,
bao_bioassay_type_id,varchar(255),bioassay_type,,,,,,
odo_assay_id,int,bioassay_type,FK,Assay Table,,,,
odo_assay_descriptions_id,int,bioassay_type,FK,Assay Descriptions Table,,,,
odo_assay_descriptions_id,int,assay_descriptions,PK,,,,,
assay_description,text,assay_descriptions,,,,,,
odo_assay_property,text,assay_descriptions,,,,,,
single_concentration_screen,text,assay_descriptions,,,,,,
odo_assay_endpoint_description,varchar(255),assay_descriptions,,,,,,
odo_assay_id,int,assay_descriptions,FK,Assasy Table,,,,
odo_document_id,int,assay_descriptions,FK,Document Table,,,,
odo_activity_id,int,assay_descriptions,FK,Activity Table,,,,
odo_cell_line_id,int,cell_line,PK,,,,,
cell_line_name,varchar(255),cell_line,,,,,,
cellosaurus_cell_line_id,varchar(255),cell_line,,,,,,
clo_cell_line_id,varchar(255),cell_line,,,,,,
cell_line_unmapped,varchar(255),cell_line,,,,,,
bias_assay_2_cell_line,varchar(255),cell_line,,,,,,
odo_model_system_id,int,cell_line,,,,,,
odo_assay_id,int,cell_line,,,,,,
odo_assay_format_id,int,cell_line,FK,Assasy Format Table,,,,
odo_document_id,int,cell_line,FK,Document Table,,,,
odo_tissue_id,int,tissue,PK,,,,,
mba_tissue_id,varchar(255),tissue,,,,,,
pato_tissue_id,varchar(255),tissue,,,,,,
tissue_name,text,tissue,,,,,,
bto_tissue_id,varchar(255),tissue,,,,,,
tissue_unmapped,text,tissue,,,,,,
ncbi_tissue_taxonomy,text,tissue,,,,,,
ncbi_tissue_taxonomy_id,varchar(255),tissue,,,,,,
odo_assay_format_id,int,tissue,FK,Assasy Format Table,,,,
odo_assay_id,int,tissue,FK,Assay Table,,,,
odo_model_system_id,int,tissue,FK,Model System Table,,,,
odo_organism_id,int,organism,PK,,,,,
ncit_animal_model,text,organism,,,,,,
ncit_animal_model_strain,varchar(255),organism,,,,,,
ncit_animal_model_strain_id,varchar(255),organism,,,,,,
mgi_animal_strain_id,varchar(255),organism,,,,,,
ncit_vertebrate_taxonomy,text,organism,,,,,,
ncit_vertebrate_taxonomy_id,varchar(255),organism,,,,,,
odo_assay_id,int,organism,FK,Assay Table,,,,
odo_model_system_id,int,organism,FK,Model System Table,,,,
odo_organism_source_id,int,Organism source,PK,,,,,
ncit_animal_model_strain_id,varchar(255),Organism source,,,,,,
odo_model_system_id,int,model system,PK,,,,,
ncit_model_system,text,model system,,,,,,
ncit_model_system_id,varchar(255),model system,,,,,,
odo_tissue_id,int,model system,FK,Tissue Table,,,,
odo_cell_line_id,int,model system,FK,Cell Line Table,,,,
odo_assay_id,int,model system,FK,Assay Table,,,,
odo_organism_id,int,model system,FK,Organism Table,,,,
odo_protein_id,int,protein,PK,,,,,
uniprot_protein_id,varchar(255),protein,,,,,,
interpro_protein_family_name,text,protein,,,,,,
interpro_protein_family_name_id,varchar(255),protein,,,,,,
ncit_protein_subfamily_name,text,protein,,,,,,
ncit_protein_subfamily_name_id,varchar(255),protein,,,,,,
interpro_protein_category_id,varchar(255),protein,,,,,,
interpro_protein_category,text,protein,,,,,,
dto_gpcr_category,text,protein,,,,,,
dto_gpcr_category_id,varchar(255),protein,,,,,,
protein_name,text,protein,,,,,,
pro_protein_name_id,varchar(255),protein,,,,,,
odo_assay_id,int,protein,FK,Assay Table,,,,
odo_activity_id,int,activity,PK,,,,,
endpoint_value,float,activity,,,,,,
sem_value,float,activity,,,,,,
cl_lower_95%,text,activity,,,,,,
cl_upper_95%,varchar(255),activity,,,,,,
unit_of_measurement,varchar(255),activity,,,,,,
pchembl_value,varchar(255),activity,,,,,,
compound_pharmacological_role,varchar(255),activity,,,,,,
chebi_compound_pharmacological_role_id,varchar(255),activity,,,,,,
odo_document_id,int,activity,FK,Document Table,,,,
odo_assay_id,int,activity,FK,Assay Table,,,,
odo_assay_parameters_id,int,activity,FK,Assay Parameters Table,,,,
odo_compound_id,int,activity,FK,Compound Table,,,,
embl_ebi_gpcr_signaling_pathway_id,varchar(255),activity,,,,,,
compound_pharmacological_role_unmapped,varchar(255),activity,,,,,,
odo_assay_parameters_id,int,assay parameters,PK,,,,,
endpoint_qualifier,varchar(255),assay parameters,,,,,,
sem_endpoint_qualifier,float,assay parameters,,,,,,
uo_id,varchar(255),assay parameters,,,,,,
endpoint,text,assay parameters,,,,,,
unit_of_measurement,text,assay parameters,,,,,,
reference_radiolabeled_molecular_entity,varchar(255),assay parameters,,,,,,
bao_reference_compound,varchar(255),assay parameters,,,,,,
chembl_assay_parameters,longtext,assay parameters,,,,,,
dose_reference_compound,varchar(255),assay parameters,,,,,,
odo_activity_id,int,assay parameters,FK,Acctivity Table,,,,
odo_assay_id,int,assay parameters,FK,Assay Table,,,,
odo_compound_id,int,assay parameters,FK,Compound Table,,,,
odo_assay_descriptions_id,int,assay parameters,FK,Assay Descriptions Table,,,,
odo_target_id,int,target,PK,,,,,
target_name,text,target,,,,,,
chembl_target_id,varchar(255),target,,,,,,
target_type,text,target,,,,,,
ncbi_target_taxonomy,text,target,,,,,,
ncbi_target_taxonomy_id,varchar(255),target,,,,,,
odo_assay_id,int,target,FK,Assay Table,,,,
odo_protein_id,int,target,FK,Protein Table,,,,
odo_in_vivo_assay_parameters_id,int,in vivo assay parameters,PK,,,,,
ncit_route_of_administration,text,in vivo assay parameters,,,,,,
chembl_assay_property,varchar(255),in vivo assay parameters,,,,,,
chembl_dose_administered,varchar(255),in vivo assay parameters,,,,,,
odo_assay_id,int,in vivo assay parameters,FK,Assay Table,,,,
odo_assay_parameters_id,int,in vivo assay parameters,FK,Assay Parameters Table,,,,
odo_organism_id,int,in vivo assay parameters,FK,Organism Table,,,,
odo_signaling_id,int,signaling,PK,,,,,
embl_ebi_gpcr_signaling_pathway,text,signaling,,,,,,
embl_ebi_gpcr_signaling_pathway_id,varchar(255),signaling,,,,,,
uniprot_protein_id,varchar(255),signaling,,,,,,
odo_assay_id,int,signaling,FK,Assay table,,,,
odo_compound_id,int,signaling,FK,Compound Tbale,,,,
chebi_compound_pharmacological_role_id,varchar(255),signaling,,,,,,
odo_document_id,int,document,PK,,,,,
pubmed_id,varchar(255),document,,,,,,
document_doi,varchar(255),document,,,,,,
mi_database_citation,text,document,,,,,,
mi_database_citation_id,text,document,,,,,,
chembl_document_id,varchar(255),document,,,,,,
source_description,text,document,,,,,,
chembl_source_id,int,document,,,,,,
document_journal,varchar(255),document,,,,,,
document_year,int,document,,,,,,
patent_id,varchar(255),document,,,,,,
odo_supplementary_reference,varchar(255),document,,,,,,
odo_assay_id,int,document,FK,Assay Table,,,,
odo_compound_id,int,document,FK,Compound Table,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,